35,십개월의 미래,8.27,한국,96분,https://movie-phinf.pstatic.net/20211015_190/16342763923243vkwi_JPEG/movie_image.jpg?type=m203_290_2,최성은,,,2021,10,14,"만성 숙취를 의심하던 미래는 자신이 임신 10주라는 사실을 알고 당황한다.아무 예고 없이 찾아온 변수 앞에서 갈팡질팡하는 사이,가족과 연인, 국가는 각기 다른 방향을 제시하고 미래의 십개월은 빠른 속도로 흘러간다."
36,푸른 호수,7.56,미국,117분,https://movie-phinf.pstatic.net/20210923_215/1632375900577WD1lR_JPEG/movie_image.jpg?type=m203_290_2,저스틴 전, 알리시아 비칸데르, 시드니 코왈스키,2021,10,13,"“내 이름은 안토니오 르블랑입니다.”한국에서 태어나 미국으로 입양돼 ‘안토니오 르블랑'이라는 이름을 얻은 한 남자., 그에게는 누구보다 자신을 믿어주는 아내 ‘캐시'와 사랑스런 딸 ‘제시’,, 그리고 곧 태어날 아기가 전부다.“나는 미국인도, 한국인도 아닙니다.”어느 날, 억울한 상황에 휘말려 경찰에 붙잡힌 그는 영문도 모른 채 이민단속국으로 넘겨지고,시민권이 없다는 사실을 난생처음 알게된 그는 강제추방 위기에 처하는데…가족을 지키고 싶은 그의 뜨거운 이야기가 펼쳐집니다."
37,베놈 2: 렛 데어 비 카니지,6.39,미국,97분,https://movie-phinf.pstatic.net/20210929_275/1632903680953494p8_JPEG/movie_image.jpg?type=m203_290_2,톰 하디, 미셸 윌리엄스,,2021,10,13,"‘베놈’과 완벽한 파트너가 된 ‘에디 브록’(톰 하디) 앞에 ‘클리터스 캐서디’(우디 해럴슨)가 ‘카니지’로 등장, 앞으로 닥칠 대혼돈의 세상을 예고한다. 대혼돈의 시대가 시작되고, 악을 악으로 처단할 것인가?"
38,쁘띠 마망,8.32,프랑스,72분,https://movie-phinf.pstatic.net/20210917_227/1631842790698OTIjB_JPEG/movie_image.jpg?type=m203_290_2,조세핀 산스, 가브리엘 산스,,2021,10,7,"외할머니의 유품을 정리하기 위해,엄마 ‘마리옹’과 함께 시골집으로 내려온 ‘넬리’.어린시절 엄마의 추억이 깃든 그곳에서‘넬리’는 엄마와 이름이 같은 동갑내기 ‘마리옹’을 만나게 된다.단숨에 서로에게 친밀함을 느끼는 ‘넬리’와 ‘마리옹’!하지만 ‘넬리’는 이 우연한 만남 속에서 반짝이는 비밀을 알게 되는데…“나 비밀이 있어.내 비밀이면서, 네 비밀이기도 해”"
39,브라더,1.00,한국,97분,https://movie-phinf.pstatic.net/20210923_272/16323630541200iQPb_JPEG/movie_image.jpg?type=m203_290_2,조재윤, 정진운,,2021,10,7,"정의감과 패기로 똘똘 뭉친 강력계 형사 ‘강수’.', 어느 날 그에게 마약 밀수입 등의 악질 범죄를 일삼는 ', 거대 조직의 정보가 담긴 발신자 불명의 제보가 들어온다.', ', 범죄 소탕을 위해 조직에 위장 잠입한 ‘강수’는', 회장의 오른팔 ‘용식’ 밑에서 조직 생활을 시작하고', 각자의 목적을 위해 한 팀이 된 두 사람은 묘한 우정을 느낀다. ', ', “이런 일이 안 어울린다고, 강수 너한테는” ', 한편, ‘강수’는 계속되는 비밀 수사 중 신분 들통 위기에 처하고', 사건을 파헤칠수록 조직과 얽힌 충격적인 진실을 마주하는데…', ', 복수와 배신이 교차하는 세계에 뛰어든 두 남자,', 누구도 믿지 못할 팀플레이가 시작된다!"
40,매직 스쿨: 초보마법사 아우라의 대모험,2.00,미국,90분,https://movie-phinf.pstatic.net/20210903_72/16306527324725T7qE_JPEG/movie_image.jpg?type=m203_290_2,벤 디스킨, 마이클 존스턴,,2021,10,7,"비가 내리던 어느 날 밤, ', 요상하게 생긴 로봇과 같이 어느 집 앞에 버려진 소녀 아우라.', 한 아주머니의 사랑으로 열 여섯 살 소녀가 된 아우라는', 자신이 마법의 능력을 갖고 있다는 걸 알게 된다.', ', 그리고 꿈에 그리던 몬트로즈 마법학교에 입학하게 된 아우라.', 학교에서 만난 친구들과 마법사가 되기 위해', 기상천외한 수업을 듣게 되는데', 어쩐지 이 학교에 비밀이 숨겨져 있는 것 같다.', ', 과연 초보마법사 아우라는 마법학교의 비밀을 밝혀 낼 수 있을까?"
41,F20,9.50,한국,104분,https://movie-phinf.pstatic.net/20210928_86/16327951839736fzkS_JPEG/movie_image.jpg?type=m203_290_2,장영남, 김정영, 김강민,2021,10,6,"어디에 내놔도 자랑스러운 아들을 둔 엄마 ‘애란’은', 군 생활을 떠났던 아들 ‘도훈’에게', 조현병이 발병했다는 충격적인 소식을 듣게 된다.', ', 완벽했던 자신의 일상을 빼앗길까 두려운 ‘애란’은', 아들의 병을 숨긴 채 살아가기로 결심하고', ', 그러나, 순조로울 것만 같았던 그녀의 삶에', 유일한 비밀을 알고 있는 ‘경화’가 나타나자', ‘애란’의 불안은 점점 광기로 변해가는데…', ', 가장 날카롭고 충격적인 영화가 온다!"
42,화이트데이: 부서진 결계,3.33,한국,90분,https://movie-phinf.pstatic.net/20211006_115/163349582167887Dkr_JPEG/movie_image.jpg?type=m203_290_2,찬희, 박유나, 장솜이,2021,10,6,"어둠이 깃든 땅을 학생들의 맑은 기운으로', 봉인한 연두고등학교.', ', 최근의 원인을 알 수 없는 사건이 연속되는 가운데', 오늘 희민이라는 아이가 전학 왔다.', ', 본인의 운명이 뒤바뀔 것이라는 사실은 모른 채…', ', 결계가 깨진 그날 밤, 마침내 그가 각성한다!"
43,스틸워터,7.31,미국,138분,https://movie-phinf.pstatic.net/20211006_259/1633512362860VmpOw_JPEG/movie_image.jpg?type=m203_290_2,맷 데이먼, 아비게일 브레스린,,2021,10,6,"[""친구를 살해한 혐의로 감옥에 갇힌 딸의 무죄를 입증할 마지막 기회를 위해 나서는 아빠 '빌', 사건의 실체에 가까워질수록 예기치 못한 사실을 알게 되는데…"
44,아버지의 길,8.14,프랑스,120분,https://movie-phinf.pstatic.net/20210923_282/1632365410003HJsvI_JPEG/movie_image.jpg?type=m203_290_2,고란 보그단,,,2021,9,30,"세르비아의 작은 시골마을.부당해고를 당해 일용직으로 근근이 하루를 살아가고 있는 두 아이의 아버지 니콜라.가난과 배고픔을 견디다 못한 아내는 회사에 대한 분노로 극단적인 행동을 하게 되고,부패한 사회 복지과는 자신들의 이득만을 위해 두 아이들의 양육권을 부모에게서 빼앗아 버린다.가족을 지키기 위한 힘든 노력에도 불구하고 결국 아이들을 빼앗겨 버린 니콜라는 그 누구도 믿을 수 없는 상황에서 가족을 지키기 위한 단 하나의 일념으로 300km가 넘는 거리인 수도 베오그라드까지의 긴 여정을 결심한다.모든 불가능함에도 불구하고, 자신의 아이들을 되찾을 권리와 정의를 위해아버지 니콜라는 걸음을 멈추지 않는다."
45,용과 주근깨 공주,6.63,일본,121분,https://movie-phinf.pstatic.net/20210908_32/163108149823415NwH_JPEG/movie_image.jpg?type=m203_290_2,사토 타케루, 나리타 료, 소메타니 쇼타,2021,9,29,"[""아름다운 목소리를 지닌 '스즈'는 사고로 엄마를 잃은 후 더이상 노래할 수 없게 된다., 평범한 나날이 계속되던 중, 우연히 가상세계 U에 접속하게 된 '스즈'., 그는 그곳에서 신비로운 가수 '벨'로 다시 태어나 순식간에 세계적인 스타가 된다., 그런데 '벨'의 대규모 콘서트가 열리는 어느 날, '용'이라 불리는 의문의 존재가 나타난다., 큰 상처를 안고 있는 듯한 '용'에게 마음이 쓰이는 '벨', 그리고 현실의 '스즈'., 과연 '스즈'의 목소리는 그에게까지 닿을 수 있을까?, 두 세계가 하나로 이어질 때, 기적이 일어난다!"
46,수색자,8.11,한국,110분,https://movie-phinf.pstatic.net/20210930_111/1632990544838Hy8aq_JPEG/movie_image.jpg?type=m203_290_2,송창의, 송영규, 이현균,2021,9,29,"어두운 밤 총성이 울린 후 파견 나온 교육장교가 사망하는 사건이 일어난다.', 같은 시각 출입통제구역 DMZ로 탈영병이 도주하는 일이 발생하고', 3소대는 DMZ 수색 작전에 긴급 투입된다.', ', 그곳에서 대원들은 탈영병도, 수색 대원도 아닌 정체불명의 병사를 목격한다.', 그리고 알 수 없는 죽음의 릴레이가 시작되는데...', 모든 건 바로 그날 시작되었다!"
47,스쿨 아웃 포에버,6.00,영국,105분,https://movie-phinf.pstatic.net/20210831_7/1630399407921MTlDg_JPEG/movie_image.jpg?type=m203_290_2,오스카 케네디, 리암 로 페르난데즈, 재스민 블랙보로우,2021,9,29,최악의 팬데믹 발생!  전 세계 인구 95% 사망오직 Rh-O형만 면역력 보유세상이 진짜로 망해버렸다!전염병과 난폭해진 사람들을 피해 학교에 모인 키건과 친구들현실 생존에선 그동안 배운 것은 모두 무쓸모!지금부턴 실전이다! 본능대로 살아남아라!
48,로빈의 소원,10.00,미국,76분,https://movie-phinf.pstatic.net/20210806_162/1628227397701dbgsL_JPEG/movie_image.jpg?type=m203_290_2,로빈 윌리엄스, 수잔 슈나이더 윌리엄스, 숀 레비,2021,9,23,"2014년 8월 11일. 할리우드의 명배우이자 코미디언인 로빈 윌리엄스가', 갑작스럽게 생을 마감했다.', ', 특유의 익살스러운 연기로 관객을 울고 웃게 하며', 꿈과 희망의 아이콘 같았던 배우였기에 전세계 영화 팬들은 충격이 더 컸다.', ', 하지만 언론매체를 통해 알려진 무성한 소문과 다르게', 그는 자신과의 싸움(?)을 하고 있었다.', 그가 바라던 진짜 소원은 무엇이었는지', 이제 그의 죽음에 둘러싸인 소문과 진실에 대한 그의 이야기가 밝혀진다!"
49,종착역,7.29,한국,79분,https://movie-phinf.pstatic.net/20210901_210/1630475138977IOGqK_JPEG/movie_image.jpg?type=m203_290_2,설시연, 배연우, 박소정,2021,9,23,"[""사진 동아리 '빛나리' 부원인 시연, 연우, 소정, 송희는 "", '세상의 끝'을 찍어 오라는 방학 숙제를 하기 위해 지하철 1호선 신창역으로 향한다. "", 웃음이 끊이지 않던 친구들은 계획대로 잘 풀리지 않는 여정에 점점 지쳐가고, ', 낯선 곳에서 14살 첫 여름방학을 마주하게 된다."
50,아-하: 테이크 온 미,8.20,노르웨이,108분,https://movie-phinf.pstatic.net/20210825_113/1629878374132ch5cF_JPEG/movie_image.jpg?type=m203_290_2,모튼 하켓, 마그네 푸루홀멘, 폴 왁타,2021,9,22,"메가 히트송 ‘Take On Me’의 주인공레전드 밴드 a-ha의 탄생과 성공 그리고 음악으로 연대하는이들의 무대 위, 무대 밖의 진짜 이야기 전율의 이름 a-ha의 스크린 콘서트가 시작된다!"
51,나의 흑역사 로맨티카,7.20,이탈리아,91분,https://movie-phinf.pstatic.net/20210913_150/1631495473829WI003_JPEG/movie_image.jpg?type=m203_290_2,루도비카 프란체스코니, 주세페 마조,,2021,9,22,"언제 죽을지 몰라도 뜨거운 사랑은 하고 싶은 마르타.데이트 앱을 켜 운명의 남자를 찾기 시작하는데마음에 드는 사람이 어째 단 한 명도 없다!?하지만 포기 직전의 마르타에게도 기적은 있었으니...이 시대의 완벽남 아르투로가 눈앞에 나타났다!첫눈에 사랑에 빠진 마르타는 아찔한 흑역사를 생성하고,그 대가로 단 한 번의 저녁 식사 기회를 얻게 되는데...!우리가 사랑에 빠질 확률 9.5%마르타의 목숨을 건 작전은 성공할 수 있을까?"
52,캔디맨,6.17,미국,91분,https://movie-phinf.pstatic.net/20210824_39/1629773762036jdIlI_JPEG/movie_image.jpg?type=m203_290_2,야히아 압둘 마틴 2세, 테요나 패리스,,2021,9,22,"들어봤니?미지의 존재 캔디맨비주얼 아티스트 ‘안소니’는 새 작품 구상을 위해 어릴 적 살던 도시로 돌아가고,그곳에서 오래 전부터 떠돈 괴담을 듣고 매혹되면서 ‘캔디맨’에 대한 충격적인 비밀을 알게 되는데...불러봤니?죽음을 부르는 남자 캔디맨세상을 뒤흔든 미지의 존재캔디맨, 캔디맨, 캔디맨, 캔디맨...한 번만 더 부르면 그가 나타나게 되는데…용기가 있다면 그의 이름을 불러봐"
53,아임 유어 맨,8.46,독일,108분,https://movie-phinf.pstatic.net/20210818_151/1629254256149bHEBu_JPEG/movie_image.jpg?type=m203_290_2,마렌 에거트, 댄 스티븐스, 산드라 휠러,2021,9,16,페르가몬 박물관의 고고학자 ‘알마’는 연구비 마련을 위해 완벽한 배우자를 대체할 휴머노이드 로봇을 테스트하는 실험에 참여하게 된다.그렇게 오직 ‘알마’만을 위해 뛰어난 알고리즘으로 프로그래밍된  맞춤형 로맨스 파트너 ‘톰’과 3주간의 특별한 동거를 시작하게 되는데…
54,영화의 거리,8.50,한국,77분,https://movie-phinf.pstatic.net/20210823_224/1629705758527Laio4_JPEG/movie_image.jpg?type=m203_290_2,한선화, 이완,,2021,9,16,"영화 로케이션 매니저와 감독으로 부산에서 재회한 선화와 도영.헤어진 연인에서 일로 만난 사이가 된 이들의끝났는데 끝난 것 같지 않은쎄한 fall in 럽케이션 밀당 로맨스가 시작된다!♥ <영화의 거리> fall in 럽케이션 키워드 가이드 ♥* 장르/배경: 로맨스, 현대물, 코미디, 전문직* 관계: 연인>일.만.사, 재회물, 오래된 연인, 엇갈림, 밀당, 첫눈에 반한* 여자 주인공: 로케이션매니저, 사이다녀, 능력녀, 유쾌녀, 우월녀* 남자 주인공: 영화감독, 츤데레남, 뇌섹남, 능력남, 계략남, 후회남* 이럴 때 보자: 헤어진 연인이 일로 만난 사이가 된 리얼 이불킥 로맨스가 보고 싶을 때* 공감 대사: “니 진짜 사람 속 헤집어놓는데 뭐 있네. 여기 왜 다시 왔는데”“일단 사적인 감정은 배제하고 일한 땐, 일하자”"
55,토베 얀손,8.00,핀란드,102분,https://movie-phinf.pstatic.net/20210823_223/1629695673976ctSz6_JPEG/movie_image.jpg?type=m203_290_2,알마 포이스티, 크리스타 코소넨, 샨티 로니,2021,9,16,자유로운 영혼을 가진 예술가 토베는삽화 의뢰로 알게 된 연극 연출가 비비카와강렬한 사랑에 빠진다자신의 캐릭터 ‘무민’을 연극 무대에 올리고시청 벽화를 그리며 인정받기 시작한 토베하지만 비비카는 파리로 떠나는데…‘무민’ 작가로만 알고 있었던 그녀의 진짜 이야기를 만난다!
56,어시스턴트,8.00,미국,87분,https://movie-phinf.pstatic.net/20210727_132/1627362334974VHnGw_JPEG/movie_image.jpg?type=m203_290_2,줄리아 가너,,,2021,9,16,"꿈에 그리던 영화사에서보조 직원으로 일하게 된 ‘제인’어떤 일도 능숙하게 처리하는그녀의 일상은 평범해 보이지만,사소한 사무실 정리부터 상사의 개인적인 스케줄 관리까지하루 종일 몰아치는 잡다한 업무에 지쳐간다.그러한 일상이 반복되던 중어느 날, 신입사원으로 채용된 한 여성이 찾아오면서회사 내 부조리함을 마주하게 되는데…"
57,말리그넌트,7.59,미국,111분,https://movie-phinf.pstatic.net/20210907_114/1631003859602ALapY_JPEG/movie_image.jpg?type=m203_290_2,애나벨 월리스, 매디 해슨, 조지 영,2021,9,15,"폭력 남편의 죽음 이후, 연쇄 살인 현장이 보이기 시작했다!그리고 어릴 적 상상 속의 친구 ‘가브리엘’이 진짜로 나타나는데…“가브리엘, 넌 대체 누구야?”"
58,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,8.85,일본,103분,https://movie-phinf.pstatic.net/20210915_97/16316820287099vGmY_JPEG/movie_image.jpg?type=m203_290_2,박영남, 김환진, 강희선,2021,9,15,"아이들의 낙서가 사라져 붕괴 위기에 처한 낙서왕국은낙서 에너지를 모으기 위해 지구 침공을 시작한다.낙서왕국의 위험한 작전을 막기 위해지상의 용사로 선택 받은 짱구는그림에 생명을 불어넣는 ‘미라클 크레용’을 얻게 된다.쓰윽 쓰윽~ 그려 그려~!짱구가 미라클 크레용으로 그림을 그리자브리프, 가짜 이슬이 누나, 부리부리 용사가스케치북 밖으로 튀어나오는데..!과연, 크레용 용사 짱구는 낙서 용사들과 함께위험에 빠진 떡잎마을과 세계를 구할 수 있을까?!"
59,스피릿,7.08,미국,88분,https://movie-phinf.pstatic.net/20210819_12/1629352964602PHIXF_JPEG/movie_image.jpg?type=m203_290_2,이사벨라 머세드, 줄리안 무어, 제이크 질렌할,2021,9,15,"어릴 적 엄마를 잃고 ‘코라’ 고모와 할아버지 손에 자란 호기심 많은 소녀 ‘럭키’는방학동안 ‘코라’ 고모와 함께 아빠가 홀로 살고 있는 미라데로에 머물게 된다.오랜만에 만난 아빠와의 서먹한 관계에서 어려움을 느끼던 ‘럭키’는우연히 에너지 넘치는 야생마 ‘스피릿’을 만나 특별한 교감을 나누게 되고,새로 사귄 친구 ‘아비게일’, ‘프루’와 함께하며 두근거림과 자유로움을 경험한다.어느 날, ‘스피릿’과 그의 야생마 가족이 악당들에 의해 위험에 처하게 되고‘럭키’는 이들을 구하기 위해 친구들과 두려움을 무릅쓴 모험에 나서는데…"
60,"극장판 포켓몬스터: 정글의 아이, 코코",9.14,일본,99분,https://movie-phinf.pstatic.net/20210824_61/1629789980296uFIEw_JPEG/movie_image.jpg?type=m203_290_2,마츠모토 리카, 오오타니 이쿠에, 하야시바라 메구미,2021,9,15,"인간들의 마을에서 멀리 떨어진 포켓몬들의 낙원 자부숲에서엄격한 법도를 지키며 무리들과 함께 살아가던 ‘자루도’는우연히 강가에서 인간의 아이를 발견하게 된다.차마 아이를 외면할 수 없었던 ‘자루도’는숲의 법도를 깨고 아이에게 ‘코코’라는 이름을 붙여주며무리에서 떨어져 둘이서만 살기로 결심한다.그로부터 10년 뒤,자신을 포켓몬이라고 믿는 소년 ‘코코’는자부숲을 찾아온 ‘지우’와 ‘피카츄’를 만나 새로운 세계를 알게 되는데…한편, 자부숲을 지켜주는 치유의 샘을 노리는위험한 인간들의 발소리가 들려오기 시작한다!정글의 아이 ‘코코’는 친구들과 힘을 모아 숲을 지킬 수 있을까?"
61,기적,8.56,한국,117분,https://movie-phinf.pstatic.net/20210917_60/16318534287592XLg8_JPEG/movie_image.jpg?type=m203_290_2,박정민, 이성민, 윤아,2021,9,15,"오갈 수 있는 길은 기찻길밖에 없지만', 정작 기차역은 없는 마을.', 오늘부로 청와대에 딱 54번째 편지를 보낸 ‘준경’(박정민)의 목표는 단 하나!', 바로 마을에 기차역이 생기는 것이다.', ', 기차역은 어림없다는 원칙주의 기관사 아버지 ‘태윤’(이성민)의 반대에도', 누나 ‘보경’(이수경)과 마을에 남는 걸 고집하며 왕복 5시간 통학길을 오가는 ‘준경’.', 그의 엉뚱함 속 비범함을 단번에 알아본 자칭 뮤즈 ‘라희’(임윤아)와 함께', 설득력 있는 편지쓰기를 위한 맞춤법 수업,', 유명세를 얻기 위한 장학퀴즈 테스트,', 대통령배 수학경시대회 응시까지!', 오로지 기차역을 짓기 위한 ‘준경’만의 노력은 계속되는데...!', ', 포기란 없다', 기차가 서는 그날까지!"
